id,query,url1,url2,winner,comment
778,"I am looking for a former FAANG recruiter, tech-savvy, willing to build a product that will fix hiring for product teams. Only show people from the U.S.",https://linkedin.com/in/diannas,https://linkedin.com/in/johnjung,,
420,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/satishbatchu,https://linkedin.com/in/gabecordova,,
923,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/yang-yang-65aa594b,https://linkedin.com/in/divya-bora-2ab3b0115,,
185,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/shangyil,https://linkedin.com/in/kambiz-kam-zamani-21aa28a,,
291,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/lotusl2005,https://linkedin.com/in/pabloleal,,
90,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/robert-j-larison-cpa-pmp-b330a91b,https://linkedin.com/in/kelly-smith-8257b78,,
939,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/mariocostanz,https://linkedin.com/in/kellcanty,,
448,"I am seeking founders, co-founders, or CEOs of companies founded in the last six years in the USA, specifically in the areas of tax automation, accounting, and company registration.",https://linkedin.com/in/kwoodenbrown,https://linkedin.com/in/jaldama,,
547,I'm looking for a VP or Head of Sales for a health tech Series A startup Has successfully built and managed a team of 10 sales reps Ideally located in Los Angeles CA. This person needs to have at least 3 years of experience working as VP or Head of Sales.,https://linkedin.com/in/christiandipietrantonio,https://linkedin.com/in/michael-g-237759150,,
28,"Looking for C level or senior executives currently running innovation and strategy at large corporations. I only need senior level full time employees, avoid consultants. Only show people from the U.S.",https://linkedin.com/in/nahrekhartoonian,https://linkedin.com/in/shanlal,,
532,Looking for a project manager who have built small teams from the scratch and who must have an experience in building simple BROWSER web games. Only show people from the U.S.,https://linkedin.com/in/seher-munivar,https://linkedin.com/in/stevenleon,,
903,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/abhishek-tripathi-ba84aa23b,https://linkedin.com/in/chirag-patel-12a0aa25a,,
169,Seeking a CEO who co-founded a $1B startup. Only show people from the U.S.,https://linkedin.com/in/drewkaplan,https://linkedin.com/in/walter-adote,,
482,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/saurabhchachra,https://linkedin.com/in/nima-parsa-pd,,
707,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/nima-parsa-pd,https://linkedin.com/in/aviuxd,,
148,VP of Marketing based in LA with strong understandings of data analytics,https://linkedin.com/in/syeasar,https://linkedin.com/in/analytics-daniel-kim,,
792,VP of Marketing based in LA with strong understandings of data analytics,https://linkedin.com/in/sarah-jones-b4b608175,https://linkedin.com/in/armen-rostamian,,
326,Venture investor. Only show people from the U.S.,https://linkedin.com/in/paulina-szyzdek,https://linkedin.com/in/michael-gazzolo-cfp®-caia-cfa-71308410,,
872,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/yvettemkennedy,https://linkedin.com/in/stephanie-webb-3a96a72,,
588,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/victoriagersh,https://linkedin.com/in/laura-rosa-hrleader,,
440,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/anita-chandrasekhar,https://linkedin.com/in/vera-korol,,
500,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/lauren-rose-carrasco,https://linkedin.com/in/tina-woodhart,,
145,a collective intelligence expert who can help me architect a new software. Only show people from the U.S.,https://linkedin.com/in/markwaser,https://linkedin.com/in/sidray,,
628,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/lei-liu-a00a9363,https://linkedin.com/in/mikehpark,,
56,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/chasekunz,https://linkedin.com/in/johnstechschulte,,
813,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/dmitry-yashunin-934756104,https://linkedin.com/in/ravichandramalapati,,
895,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/rahulhrana,https://linkedin.com/in/camille-mcnatt,,
757,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/james-thomas-68361377,https://linkedin.com/in/kevinwoconnell,,
477,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/melissa-pizor,https://linkedin.com/in/janine-henschel-cpc-312853145,,
552,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/lydia-hines-7361a9122,https://linkedin.com/in/catherine-demchuk-2a9b0680,,
990,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/sethtpreston,https://linkedin.com/in/mikekakunda,,
541,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/williamrdietrich,https://linkedin.com/in/caitlin-wells-93812524,,
316,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/leeasplund,https://linkedin.com/in/ken-kaiser-09526022,,
594,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/carlyelkins,https://linkedin.com/in/andrewcerri,,
212,engineers with security clearance from top engineering programs. Only show people from the U.S.,https://linkedin.com/in/jonathan-wright-18b07447,https://linkedin.com/in/mary-karimova-598290337,,
234,engineers with security clearance from top engineering programs. Only show people from the U.S.,https://linkedin.com/in/chuckfelish,https://linkedin.com/in/apoorva-ramagiri-2a4b60229,,
394,engineers with security clearance from top engineering programs. Only show people from the U.S.,https://linkedin.com/in/wylie-mcevoy-4245286a,https://linkedin.com/in/dscarangella,,
73,engineers with security clearance from top engineering programs. Only show people from the U.S.,https://linkedin.com/in/joshua-snodgrass-a3a4184a,https://linkedin.com/in/sonny-lew-399700b,,
576,engineers with security clearance from top engineering programs. Only show people from the U.S.,https://linkedin.com/in/ehhuang,https://linkedin.com/in/justin-j-fu,,
140,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/rachelchen12,https://linkedin.com/in/ddroushiotis,,
144,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/andrewkleinonline,https://linkedin.com/in/lmayfield,,
274,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/harris-osserman,https://linkedin.com/in/staymuree,,
696,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/mashley,https://linkedin.com/in/luke-mcentee-0872aa132,,
352,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/benbotvinick,https://linkedin.com/in/andrewlipovsky,,
405,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/frankslootman,https://linkedin.com/in/daniel-dykens-27a6b3,,
706,full-stack ruby on rails engineer with founding experience who is a person of color. Only show people from the U.S.,https://linkedin.com/in/jordanbyron,https://linkedin.com/in/ddavidsouthard,,
422,full-stack ruby on rails engineer with founding experience who is a person of color. Only show people from the U.S.,https://linkedin.com/in/aboubacar-toure93,https://linkedin.com/in/ariel-baez-36853b26a,,
774,full-stack ruby on rails engineer with founding experience who is a person of color. Only show people from the U.S.,https://linkedin.com/in/lorenzo-appolinaire-281224200,https://linkedin.com/in/rgnguyen,,
705,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/sperepa,https://linkedin.com/in/noel-calhoun-462b0712,,
478,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/kushkhosla1,https://linkedin.com/in/carltrudel,,
453,"owners and CEO of Amazon paid social agencies, who work with largest brands. Only show people from the U.S.",https://linkedin.com/in/egbe-iyamu-86053a160,https://linkedin.com/in/sid-mikhail-47a1a5268,,
300,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/emilysteele12,https://linkedin.com/in/morgan-pastner-jaffe,,
910,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/daniel-uhm-99805670,https://linkedin.com/in/kim-faria-wallace-a6183a212,,
164,"python developer with 5+ years of experience with experience in Django and React, also AWS, worked in JPMorgan. Only show people from the U.S.",https://linkedin.com/in/ming-deng-8a665510,https://linkedin.com/in/rishi351reddy,,
934,"python developer with 5+ years of experience with experience in Django and React, also AWS, worked in JPMorgan. Only show people from the U.S.",https://linkedin.com/in/hashimmuhammad,https://linkedin.com/in/shawn-gonsalves-91b070273,,
728,"python developer with 5+ years of experience with experience in Django and React, also AWS, worked in JPMorgan. Only show people from the U.S.",https://linkedin.com/in/tanusreemukherjee,https://linkedin.com/in/harris-jonson-980846256,,
0,"python developer, russian speaking, 7+ years of experience. Only show people from the U.S.",https://linkedin.com/in/ahcub,https://linkedin.com/in/maxim-proskurin,,
342,rust/go engineer with embedded coding experience for AI robotics startup Los Angeles. Only show people from the U.S.,https://linkedin.com/in/elliotsasson,https://linkedin.com/in/kaelinl,,
193,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/dallinanderson,https://linkedin.com/in/kimiloluwa,,
852,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/staymuree,https://linkedin.com/in/amandabradford,,
132,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/casperalexander,https://linkedin.com/in/benjones250,,
997,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/peterhodges,https://linkedin.com/in/jose-valero-a0661b23b,,
