id,query,url1,url2,winner,comment
248,COO who speaks Russians with experience with working with companies who focus on education through content and sell courses. Only show people from the U.S.,https://linkedin.com/in/federicomalatesta,https://linkedin.com/in/anya-p-7b3b5443,,
336,COOs from small consumer hardware companies in California,https://linkedin.com/in/marden-perez-1461bb90,https://linkedin.com/in/ed-white6,,
11,COOs from small consumer hardware companies in California,https://linkedin.com/in/brad-tallon,https://linkedin.com/in/michael-strong-490838208,,
598,Can you show me all the engineers who joined stripe before their series b. Only show people from the U.S.,https://linkedin.com/in/phytertek,https://linkedin.com/in/ottilie-heidenreich-2b5a4524b,,
94,Can you show me all the engineers who joined stripe before their series b. Only show people from the U.S.,https://linkedin.com/in/abagasra,https://linkedin.com/in/jameane,,
163,"Current position should be customer success specialist, not director or VP of customer success, with prior experience in CPAAS. Only show people from the U.S.",https://linkedin.com/in/brian-gemme-a784655,https://linkedin.com/in/umarcheema,,
178,"Current position should be customer success specialist, not director or VP of customer success, with prior experience in CPAAS. Only show people from the U.S.",https://linkedin.com/in/brandi-abeyta-msm-b46bb447,https://linkedin.com/in/ashika-ashy-yellappa-7174267,,
638,"Customer Success managers located in San Francisco with the following:

At least 3 years experience in B2B SaaS
Startup experience
Healthcare tech experience",https://linkedin.com/in/yconcordel,https://linkedin.com/in/wrredd,,
926,"Customer success managers with at least 3 years of experience who are located in the San Francisco Bay Area. I would like them to come from companies that are Series A, Series B, or Series C. They need to have worked in healthcare technology at a SAAS company",https://linkedin.com/in/janki-samarth,https://linkedin.com/in/larisa-frederick-516b1797,,
457,"Customer success managers with at least 3 years of experience who are located in the San Francisco Bay Area. I would like them to come from companies that are Series A, Series B, or Series C. They need to have worked in healthcare technology at a SAAS company",https://linkedin.com/in/jesse-hou,https://linkedin.com/in/michelle-c-ochoa-143024b,,
539,"Customer success managers with at least 3 years of experience who are located in the San Francisco Bay Area. I would like them to come from companies that are Series A, Series B, or Series C. They need to have worked in healthcare technology at a SAAS company",https://linkedin.com/in/michelle-c-ochoa-143024b,https://linkedin.com/in/dan-curcio-16647115,,
669,Find me founders of California based tech companies that have from 10 to 300 employees and are currently actively hiring employees. But don't show me recruiters and don't show me those who work for recruitment agencies. Show me only people that currently are founders (and hide the ones that were founders someday but are not founders now.,https://linkedin.com/in/shivangi-singh-7603ab100,https://linkedin.com/in/steven-mccall-443725b,,
368,"Founding Engineer in one of the recent jobs, with Flask or FastAPI experience, native Russian, stayed more than 1 year at the recent jobs. Only show people from the U.S.",https://linkedin.com/in/aleksey-korshuk,https://linkedin.com/in/andreymishenkin,,
24,"Founding Engineer in one of the recent jobs, with Flask or FastAPI experience, native Russian, stayed more than 1 year at the recent jobs. Only show people from the U.S.",https://linkedin.com/in/alexneysis,https://linkedin.com/in/vasiliy-jigalov,,
710,"Founding Engineer in one of the recent jobs, with Flask or FastAPI experience, native Russian, stayed more than 1 year at the recent jobs. Only show people from the U.S.",https://linkedin.com/in/dmitry-ganshin,https://linkedin.com/in/akaki-darbuashvili,,
447,"Founding Engineer in one of the recent jobs, with Flask or FastAPI experience, native Russian, stayed more than 1 year at the recent jobs. Only show people from the U.S.",https://linkedin.com/in/vysotskyidev,https://linkedin.com/in/alex-mitelman,,
264,"Founding Engineer in one of the recent jobs, with Flask or FastAPI experience, native Russian, stayed more than 1 year at the recent jobs. Only show people from the U.S.",https://linkedin.com/in/0xraduan,https://linkedin.com/in/daniilgodev,,
100,Full-Stack Software Engineer who is an expert in Ruby on Rails who has worked for an early stage VC backed tech startup with respectable tenures with a bachelors in computer science. Only show people from the U.S.,https://linkedin.com/in/david-full-stack-blockchain-developer,https://linkedin.com/in/mattelhotiby,,
18,"I am looking for a former FAANG recruiter, tech-savvy, willing to build a product that will fix hiring for product teams. Only show people from the U.S.",https://linkedin.com/in/pittsbernadette,https://linkedin.com/in/stephanie-h-nguyen,,
518,"I am looking for a former FAANG recruiter, tech-savvy, willing to build a product that will fix hiring for product teams. Only show people from the U.S.",https://linkedin.com/in/bradleyflotten,https://linkedin.com/in/stacieratliff,,
223,"I am looking for a former FAANG recruiter, tech-savvy, willing to build a product that will fix hiring for product teams. Only show people from the U.S.",https://linkedin.com/in/brucerecruiter,https://linkedin.com/in/sundayshields,,
881,"I am looking for a former FAANG recruiter, tech-savvy, willing to build a product that will fix hiring for product teams. Only show people from the U.S.",https://linkedin.com/in/darrenafrika,https://linkedin.com/in/harveyalcabes,,
970,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/sam33rs,https://linkedin.com/in/xiaoqing-s-024539225,,
568,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/galenkerber,https://linkedin.com/in/gabecordova,,
393,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/kothakapa,https://linkedin.com/in/rameshb2k,,
390,"I am looking for an ASIC Design Verification Engineer.  
Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or a related field.  Strong experience in chip design, including a good understanding of design verification"".  Proficiency in UVM (Universal Verification Methodology) and/or other verification methodologies.  Solid programming skills in Python, C, C++, Verilog, or SystemVerilog.  Ideal persona: problem-solver, proactive, innovative, thinks outside the box.
I am not interested in those who have frequent job changes. Only show people from the U.S.",https://linkedin.com/in/pradeep-s-shet-697a4a115,https://linkedin.com/in/lance-h-5262a745,,
633,"Looking for C level or senior executives currently running innovation and strategy at large corporations. I only need senior level full time employees, avoid consultants. Only show people from the U.S.",https://linkedin.com/in/blanesanders,https://linkedin.com/in/daydaniel,,
572,Looking for a project manager who have built small teams from the scratch and who must have an experience in building simple BROWSER web games. Only show people from the U.S.,https://linkedin.com/in/johndeis,https://linkedin.com/in/scott-mayle,,
516,Looking for a project manager who have built small teams from the scratch and who must have an experience in building simple BROWSER web games. Only show people from the U.S.,https://linkedin.com/in/stevegershen,https://linkedin.com/in/kecosta,,
412,Looking for a project manager who have built small teams from the scratch and who must have an experience in building simple BROWSER web games. Only show people from the U.S.,https://linkedin.com/in/aiman-afzal-86aa9b49,https://linkedin.com/in/rparasiliti,,
396,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/sean-o-sullivan-011972296,https://linkedin.com/in/john-mead-ba5a21268,,
329,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/eginn,https://linkedin.com/in/coleen-e-57160a19a,,
285,Looking for in house recruiter based in san Francisco at top VC backed companies (between seed - series C) with under 3 years of experience out of college,https://linkedin.com/in/richard-klein-28499134,https://linkedin.com/in/veronica-sugrue-mba-27643410a,,
176,Seeking a CEO who co-founded a $1B startup. Only show people from the U.S.,https://linkedin.com/in/jonnydreams,https://linkedin.com/in/cherylkrugel,,
92,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/cward1,https://linkedin.com/in/edwardamaral,,
781,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/aviuxd,https://linkedin.com/in/marinabroido,,
114,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/adriennekfong,https://linkedin.com/in/jan-newberry,,
272,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/anushriyabhardwaj,https://linkedin.com/in/hanleyweng,,
375,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/asha-patel-733b53115,https://linkedin.com/in/cward1,,
615,"UX designer with respectable tenures in the bay area who has AI experience, early-stage tech company experience, and is focused on human centered design",https://linkedin.com/in/andrija-zuzul-b9045892,https://linkedin.com/in/roshnimmathur,,
673,VP of Marketing based in LA with strong understandings of data analytics,https://linkedin.com/in/armen-rostamian,https://linkedin.com/in/vanus-w-913099a,,
920,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/amandalbradshaw,https://linkedin.com/in/rorizane,,
483,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/daniel-choi-6499b7b,https://linkedin.com/in/amber-l-lloyd-68152,,
873,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/daniel-choi-6499b7b,https://linkedin.com/in/anita-chandrasekhar,,
930,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/craig-h-69a1831,https://linkedin.com/in/liezl-hughson-580068b4,,
409,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/amber-l-lloyd-68152,https://linkedin.com/in/sabrina-m-ling,,
12,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/rick-jungbluth-b6763729,https://linkedin.com/in/danicalyon,,
354,a Head of People Performance for a SaaS company. They need to have experience in a big 4 consultancy and skilled at building processes and analysing data. Only show people from the U.S.,https://linkedin.com/in/vijay-lilaram-171b515,https://linkedin.com/in/rick-jungbluth-b6763729,,
585,a collective intelligence expert who can help me architect a new software. Only show people from the U.S.,https://linkedin.com/in/philliprnakata,https://linkedin.com/in/craigakaplan,,
467,a collective intelligence expert who can help me architect a new software. Only show people from the U.S.,https://linkedin.com/in/novak-zukowski,https://linkedin.com/in/debangshumukherjee,,
525,a collective intelligence expert who can help me architect a new software. Only show people from the U.S.,https://linkedin.com/in/craigakaplan,https://linkedin.com/in/aaron-drake-seattle,,
456,a collective intelligence expert who can help me architect a new software. Only show people from the U.S.,https://linkedin.com/in/christsmall,https://linkedin.com/in/brianlockyear,,
876,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/johnstechschulte,https://linkedin.com/in/ujasmandavia,,
682,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/clstlaurent,https://linkedin.com/in/pengfeiren,,
882,a perception engineer experienced with sensor fusion at a venture backed company with at least 5 years experience. Only show people from the U.S.,https://linkedin.com/in/dingkang-wang-661219a0,https://linkedin.com/in/thivankaperera,,
653,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/monique-johnson-mba-598ab012b,https://linkedin.com/in/srikanth-aithagoni-revenue-cycle-management-expert,,
605,a revenue cycle management specialist who is familiar with startups. Only show people from the U.S.,https://linkedin.com/in/catherine-demchuk-2a9b0680,https://linkedin.com/in/imkalpeshsoni,,
74,a senior UX designer who is in san francisco that has been a founding ux designer,https://linkedin.com/in/gdmarch,https://linkedin.com/in/edwardamaral,,
961,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/dan-kaus,https://linkedin.com/in/sfschmid,,
885,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/jessicalmorrell,https://linkedin.com/in/sethtpreston,,
51,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/shanemcquade,https://linkedin.com/in/williamrdietrich,,
278,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/gparmar1,https://linkedin.com/in/ana-moriset-07411463,,
611,digital marketer manager with experience in the biotech. Only show people from the U.S.,https://linkedin.com/in/madelinehoppy,https://linkedin.com/in/carlyelkins,,
507,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/jamesschwahn,https://linkedin.com/in/jenzukowski,,
593,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/jerrybrunton,https://linkedin.com/in/dafna-presler-6a340035,,
832,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/thomas-carey-27774522,https://linkedin.com/in/jerrybrunton,,
433,for a CMO with crypto experience and with strong techincal background. Only show people from the U.S.,https://linkedin.com/in/anniemarcom,https://linkedin.com/in/domenico-cantone-18a00078,,
921,founder of fintech startup. Only show people from the U.S.,https://linkedin.com/in/faviero,https://linkedin.com/in/haider-naeem,,
582,founder of fintech startup. Only show people from the U.S.,https://linkedin.com/in/kylekamrooz,https://linkedin.com/in/davecox79,,
367,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/mikejohns,https://linkedin.com/in/frankslootman,,
817,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/casperalexander,https://linkedin.com/in/ga-gerardadams,,
597,founders who sold their companies or did an IPO. Only show people from the U.S.,https://linkedin.com/in/wael-jbara-91609b49,https://linkedin.com/in/reggieaggarwal,,
182,full-stack ruby on rails engineer with founding experience who is a person of color. Only show people from the U.S.,https://linkedin.com/in/capjuancode,https://linkedin.com/in/isaacsaqib,,
665,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/rajkiranpanuganti,https://linkedin.com/in/jtorello,,
531,"looking for a CTO with experience in AI and machine learning, who has also led a team of 50+ developers. Bonus if they have a background in cybersecurity. Only show people from the U.S.",https://linkedin.com/in/jessetolson,https://linkedin.com/in/luis-valles-96782085,,
933,"owners and CEO of Amazon paid social agencies, who work with largest brands. Only show people from the U.S.",https://linkedin.com/in/businessprofileofterrygreen,https://linkedin.com/in/arthurmeyerovich,,
338,"owners and CEO of Amazon paid social agencies, who work with largest brands. Only show people from the U.S.",https://linkedin.com/in/nathanpherigo,https://linkedin.com/in/andrewlipovsky,,
545,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/heatherarbiter,https://linkedin.com/in/anna-alesi,,
416,product manager social referral and community mechanics in apps. Only show people from the U.S.,https://linkedin.com/in/jarreaujweber,https://linkedin.com/in/camil-ward-59576071,,
497,"python developer with 5+ years of experience with experience in Django and React, also AWS, worked in JPMorgan. Only show people from the U.S.",https://linkedin.com/in/sudhirsahu,https://linkedin.com/in/h-gandhi-aa4894217,,
756,"python developer, russian speaking, 7+ years of experience. Only show people from the U.S.",https://linkedin.com/in/kseniia-churiumova,https://linkedin.com/in/samirmusali,,
988,"python developer, russian speaking, 7+ years of experience. Only show people from the U.S.",https://linkedin.com/in/samirmusali,https://linkedin.com/in/andrei-kolesnik-usla,,
360,rust/go engineer with embedded coding experience for AI robotics startup Los Angeles. Only show people from the U.S.,https://linkedin.com/in/weston-kelliher-42a88a8a,https://linkedin.com/in/antukhov,,
870,rust/go engineer with embedded coding experience for AI robotics startup Los Angeles. Only show people from the U.S.,https://linkedin.com/in/kusum-grandhi,https://linkedin.com/in/kai-dewey,,
426,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/benjones250,https://linkedin.com/in/joshpxyne,,
61,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/kachunghung,https://linkedin.com/in/alexander-avery,,
715,someone who has built and sold a startup that raised at least $2m. Good if they exited before. They need to have top education from United States. Only show people from the U.S.,https://linkedin.com/in/agustinpabon,https://linkedin.com/in/anjismail,,
